,Firm,Date,Headlines,Label,Description,Open,Close
0,Marriot,09-15-2014,Marriot hotels are pressing visitors to tip their maids - New York Post,1,https://nypost.com/2014/09/15/marriot-hotels-are-pressing-visitors-to-tip-their-maids/,70.54000091552734,70.70999908447266
1,Marriot,10-12-2015,Marriott Brands -- All the Hotels Under the Marriott International Inc. Umbrella - Motley Fool,0,https://www.fool.com/investing/general/2015/10/12/marriott-brands-all-the-hotels-under-the-marriot-2.aspx,76.51000213623047,76.41000366210938
2,Marriot,03-16-2017,New Courtyard Marriot doors open to first guests on Friday - Santa Monica Daily Press,1,https://www.smdp.com/new-courtyard-marriot-doors-open-to-first-guests-on-friday/160099,87.81999969482422,88.05999755859375
3,Marriot,06-01-2018,Clinton Manor Site to be Transformed into Marriot Property - TAPinto.net,1,https://www.tapinto.net/towns/union/sections/business-and-finance/articles/clinton-manor-site-to-be-transformed-into-marriot,136.5800018310547,138.33999633789062
4,Marriot,07-20-2018,Marriot hotels partner Starbucks to ditch plastic straws worldwide - Uganda,1,https://www.busiweek.com/marriot-hotels-partners-starbucks/,132.91000366210938,133.0500030517578
5,Marriot,11-09-2018,"Courtyard by Marriott To Open In Las Cruces, NM – Hospitality Net - Hospitality Net",1,https://www.hospitalitynet.org/announcement/41001922/courtyard-by-marriot-at-nmsu.html,116.6500015258789,117.04000091552734
6,Marriot,11-30-2018,Industry reactions to the enormous Marriott data breach - Help Net Security,1,https://www.helpnetsecurity.com/2018/11/30/marriott-data-breach-reactions/,113.5999984741211,115.02999877929688
7,Marriot,12-03-2018,Revealed: Marriott's 500 Million Hack Came After A String Of Security Breaches - Forbes,1,https://www.forbes.com/sites/thomasbrewster/2018/12/03/revealed-marriotts-500-million-hack-came-after-a-string-of-security-breaches/,116.0,119.52999877929688
8,Marriot,01-04-2019,Marriott breach included 5 million unencrypted passport numbers - Engadget,1,https://www.engadget.com/2019/01/04/marriott-breach-update-includes-passport-numbers/,103.13999938964844,107.80999755859375
9,Marriot,03-18-2019,Marriott plans to build thousands of new hotels by 2021 - Dayton Daily News,0,https://www.daytondailynews.com/news/marriott-plans-build-thousands-new-hotels-2021/7kTBOFfzOd39mUVViRm2vN/,124.98999786376953,124.95999908447266
10,Marriot,04-29-2019,New European-style hotel checks into historic downtown Houston locale - CultureMap Houston,0,https://houston.culturemap.com/news/real-estate/04-29-19-ac-hotel-marriot-downtown-houston-bar-center-gulf-oil-alfred-finn/,136.4499969482422,135.97000122070312
11,Marriot,05-23-2019,ExteNet Brings Chicago's Marriot Marquis to the Edge - Connected Real Estate Magazine,0,https://connectedremag.com/das-in-building-wireless/extenet-brings-chicagos-marriot-marquis-to-the-edge/,125.9800033569336,123.91000366210938
12,Marriot,05-30-2019,"New Marriott officially under construction, following ceremonial groundbreaking - Manchester Ink Link",0,https://manchesterinklink.com/new-marriott-officially-under-construction-following-ceremonial-groundbreaking/,124.70999908447266,124.6500015258789
13,Marriot,06-03-2019,Getting high! 'Silesian Spiderman' nicked after scaling Warsaw's 170m Marriott hotel WITHOUT ropes or harness - The First News,0,https://www.thefirstnews.com/article/getting-high-silesian-spiderman-nicked-after-scaling-warsaws-170m-marriot-hotel-without-ropes-or-harness-6176,124.76000213623047,124.36000061035156
14,Marriot,06-05-2019,New Courtyard by Marriott breaks ground in the Beulah community - WEAR,0,http://weartv.com/news/local/courtyard-marriott-breaks-ground-in-beluah-community,128.5500030517578,127.55000305175781
15,Marriot,06-27-2019,Groundbreaking celebration for the new Fairfield Inn Hotel in Marquette - UpperMichigansSource.com,1,https://www.uppermichiganssource.com/content/news/Groundbreaking-celebration-for-the-new-Fairfield-Inn-Hotel-in-Marquette-511924672.html,135.9199981689453,138.2899932861328
16,Marriot,07-10-2019,Marriot International Faces £99m Fine For Data Breach - Silicon UK,1,https://www.silicon.co.uk/security/cyberwar/marriot-99m-fine-data-breach-269313,139.42999267578125,141.57000732421875
17,Marriot,07-12-2019,Luxury Marriott Edition hotel coming north of the Gulch - The Tennessean,1,https://www.tennessean.com/story/money/2019/07/12/nashville-get-luxury-marriot-edition-hotel-north-gulch/1714020001/,142.22999572753906,142.5500030517578
18,Marriot,07-16-2019,Marriot on Upper James evacuated after pool chemicals mixed improperly - Global News,1,https://globalnews.ca/news/5501590/marriot-upper-james-evacuated-pool-chemicals/,142.99000549316406,143.9600067138672
19,Marriot,07-19-2019,Ribbon-cutting hosted by Delta by Marriot at downtown location - Huntington Herald Dispatch,0,https://www.herald-dispatch.com/business/ribbon-cutting-hosted-by-delta-by-marriot-at-downtown-location/article_5fc95d09-2fa8-50e5-8a0e-edd0609e0fdf.html,140.22999572753906,137.72999572753906
20,Marriot,07-23-2019,Orange County's first JW Marriott will be 9 minutes from Disneyland - Los Angeles Times,1,https://www.latimes.com/travel/story/2019-07-22/orange-county-jw-marriot-disneyland,137.32000732421875,140.69000244140625
21,Marriot,07-29-2019,LPD: Death at downtown Lincoln hotel ruled an overdose - 1011now,1,https://www.1011now.com/content/news/Lincoln-police-respond-to-medical-emergencies-at-Marriott-Hotel-513295131.html,139.94000244140625,141.22999572753906
22,Marriot,08-08-2019,New Courtyard Marriot Hotel Breaks Ground in Hamilton - TAPinto.net,1,https://www.tapinto.net/towns/hamilton-slash-robbinsville/sections/business-and-finance/articles/new-courtyard-marriot-hotel-breaks-ground-in-hamilton,129.11000061035156,130.33999633789062
23,Marriot,08-09-2019,New Marriot hotel approved for Somerset Square | Glastonbury - Journal Inquirer,1,https://www.journalinquirer.com/towns/glastonbury/new-marriot-hotel-approved-for-somerset-square/article_0c0bf6f0-baab-11e9-921a-43d6e4dab816.html,131.33999633789062,132.4600067138672
24,Marriot,08-12-2019,JW Marriot Los Cabos Beach Resort & Spa / Olson Kundig - ArchDaily,0,https://www.archdaily.com/922692/jw-marriot-los-cabos-beach-resort-and-spa-olson-kundig,131.1999969482422,130.00999450683594
25,Marriot,08-22-2019,New Canton Fairfield by Marriot hotel to open Monday - North Country Now,0,https://northcountrynow.com/business/new-canton-fairfield-marriot-hotel-open-monday-0264443,128.8300018310547,128.1199951171875
26,Marriot,08-28-2019,Marriot is banning tiny toiletries - KBTX,1,https://www.kbtx.com/content/news/Marriot-is-banning-tiny-toiletries-558587371.html,125.16999816894531,125.33999633789062
27,Marriot,09-05-2019,"New AC Hotel by Marriott Sawgrass Mills Breaks Ground in Sunrise, Florida - Hospitality Net",1,https://www.hospitalitynet.org/announcement/41003597/ac-hotel-by-marriot-sawgrass-mills.html,126.88999938964844,128.4600067138672
28,Marriot,09-25-2019,Over 100 frustrated lakefront homeowners direct anger at Spartanburg Water - WYFF4 Greenville,1,https://www.wyff4.com/article/over-100-frustrated-lakefront-homeowners-direct-anger-at-spartanburg-water/29217446,122.5,123.02999877929688
29,Marriot,10-04-2019,Five reasons why you should become an Arizona angel investor - Phoenix Business Journal,1,https://www.bizjournals.com/phoenix/news/2019/10/04/five-reasons-why-you-should-become-an-arizona.html,119.95999908447266,120.86000061035156
30,Marriot,10-17-2019,Manchester United book in expanded Marriot Hotels partnership - SportsPro Media,0,https://www.sportspromedia.com/news/manchester-united-marriot-hotels-partnership,120.80999755859375,120.56999969482422
31,Marriot,10-17-2019,Wanted sex offender in 2 states arrested in Bangor - NewsCenterMaine.com WCSH-WLBZ,0,https://www.newscentermaine.com/article/news/crime/wanted-sex-offender-in-2-states-arrested-in-bangor/97-9bf07bfb-4e13-46e4-8874-65fd1c176ca3,120.80999755859375,120.56999969482422
32,Marriot,10-21-2019,"Marriot to Acquire Elegant Hotels, Fortify Caribbean Presence - Yahoo Finance",1,https://finance.yahoo.com/news/marriot-acquire-elegant-hotels-fortify-134601399.html,122.26000213623047,123.0
33,Marriot,10-25-2019,Naomie Harris and Barry Jenkins Want to Make a Moneypenny Movie Together - W,1,https://www.wmagazine.com/story/naomie-harris-barry-jenkins-moneypenny-james-bond-spinoff,123.7699966430664,126.18000030517578
34,Marriot,11-06-2019,Qatar Investment Authority Acquires St. Regis New York - GlobeSt.com,0,https://www.globest.com/2019/11/06/qatar-investment-authority-acquires-st-regis-new-york/,133.4199981689453,132.5800018310547
35,Marriot,12-12-2019,Mount Juliet Estate Joins the Marriot Autograph Collection - FFT.ie,1,https://www.fft.ie/mount-juliet-estate-the-marriot-autograph-collection/30077,142.63999938964844,145.10000610351562
36,Marriot,12-17-2019,Crescent Hotels and Resorts adds Marriott LaGuardia Airport Hotel - AviationPros.com,1,https://www.aviationpros.com/airports/press-release/21118467/laguardia-gateway-partners-crescent-hotels-and-resorts-adds-marriott-laguardia-airport-hotel,147.86000061035156,148.91000366210938
37,Marriot,12-27-2019,Marriot hotels in Yonkers sell to AAM 15 Management - The Real Deal,0,https://therealdeal.com/tristate/2019/12/27/massachusetts-firm-drops-56m-on-two-hotels-in-yonkers/,153.3800048828125,152.72999572753906
38,Marriot,01-07-2020,"Tallahassee Police investigating three-car crash near Apalachee Parkway, Marriot Drive - WCTV",0,https://www.wctv.tv/content/news/Tallahassee-Police-investigating-three-car-crash-near-Apalachee-Parkway-Marriot-Drive-566765071.html,146.74000549316406,144.94000244140625
39,Marriot,01-08-2020,Marriott Bonvoy Brilliant Amex $25 anniversary statement credit - Business Insider - Business Insider,1,https://www.businessinsider.com/marriott-bonvoy-brilliant-anniversary-statement-credit-2020-1,145.1300048828125,146.72999572753906
40,Marriot,01-23-2020,Marriot Theatre Young Audiences Presents THE PRINCESS AND THE PEA - Broadway World,1,https://www.broadwayworld.com/chicago/article/Marriot-Theatre-Young-Audiences-Presents-THE-PRINCESS-AND-THE-PEA-20200123,142.42999267578125,144.9600067138672
41,Marriot,01-28-2020,Hotels are rewarding travelers for opting out of housekeeping. But where does that leave workers? - Washington Post,1,https://www.washingtonpost.com/travel/2020/01/28/hotels-are-rewarding-travelers-opting-out-housekeeping-where-does-that-leave-workers/,138.7100067138672,141.25
42,Marriot,01-30-2020,JW Marriot Venice Hotel Review -The Best Room At...JW Marriott Venice - TownandCountrymag.com,1,https://www.townandcountrymag.com/leisure/travel-guide/a29958796/best-room-jw-marriot-venice/,140.5399932861328,143.30999755859375
43,Marriot,01-30-2020,Introducing A New Dinosaur Found At Dinosaur National Monument - Utah Public Radio,1,https://www.upr.org/post/introducing-new-dinosaur-found-dinosaur-national-monument,140.5399932861328,143.30999755859375
44,Marriot,02-05-2020,"Tatas IHCL plays catch up with Marriott, plans to open 1 hotel each month - Business Standard",0,https://www.business-standard.com/article/companies/tata-s-ihcl-plays-catch-up-with-marriot-plans-to-open-one-hotel-each-month-120020401537_1.html,149.72000122070312,147.7100067138672
45,Marriot,02-13-2020,Vivian Howard Upgrades Charleston Marriot With Two Upcoming Restaurants - Eater Charleston,0,https://charleston.eater.com/2020/2/13/21136272/vivian-howard-charleston,149.4499969482422,146.72000122070312
46,Marriot,02-18-2020,Deltin Group launches its first international casino at the Marriot Hotel in Nepal - Yogonet International,1,https://www.yogonet.com/international/noticias/2020/02/18/52401-deltin-group-launches-its-first-international-casino-at-the-marriot-hotel-in-nepal,144.22999572753906,144.94000244140625
47,Marriot,02-26-2020,Dayton restaurant now offering weekday lunch buffet with themes ranging from tacos to fried - dayton.com,0,https://www.dayton.com/places/restaurant/dayton-restaurant-now-offering-weekday-lunch-buffet-ranging-from-tacos-fried-favorites/zgq6AcWTnQ6wXg0yaNFMoO/,126.29000091552734,120.19000244140625
48,Marriot,03-05-2020,Fire at Courtyard by Marriott hotel in West Springfield causes $500K in damage - MassLive.com,0,https://www.masslive.com/police-fire/2020/03/fire-at-courtyard-by-marriott-hotel-in-west-springfield-causes-50k-in-damage.html,113.79000091552734,110.22000122070312
49,Marriot,03-06-2020,"Coronavirus Struck Marriott Stock Hard, Time To Buy? - Forbes",1,https://www.forbes.com/sites/greatspeculations/2020/03/06/coronavirus-struck-marriott-stock-hard-time-to-buy/,104.63999938964844,110.66000366210938
50,Marriot,03-06-2020,HPD: Man assaulted two employees at downtown Houston hotel before breaking into room - KHOU.com,1,https://www.khou.com/article/news/local/shot-fired-at-houston-hotel/285-0387263c-628b-4b6e-9348-264ba96d91c8,104.63999938964844,110.66000366210938
51,Marriot,03-06-2020,Three more Boston residents diagnosed with coronavirus; all contracted it at meeting at Marriott Long Wharf - Universal Hub,1,https://www.universalhub.com/2020/three-more-boston-residents-diagnosed-coronavirus,104.63999938964844,110.66000366210938
52,Marriot,03-06-2020,Construction of long-awaited Nanaimo hotel begins - CTV News,1,https://vancouverisland.ctvnews.ca/construction-of-long-awaited-nanaimo-hotel-begins-1.4842887,104.63999938964844,110.66000366210938
53,Marriot,03-09-2020,Coronavirus patient in Utah attended BYU vs. Gonzaga game in February - KREM.com,1,https://www.krem.com/article/news/health/coronavirus/coronavirus-patient-attended-byu-gu-game-utah/293-a8cac46c-fec5-412c-8f39-c8114dda2f4c,102.0,104.19000244140625
54,Marriot,03-09-2020,Earn 100k Marriott points with the Bonvoy Brilliant Amex card - Business Insider - Business Insider,1,https://www.businessinsider.com/personal-finance/marriott-bonvoy-brilliant-amex-current-offer,102.0,104.19000244140625
55,Marriot,03-13-2020,Coronavirus impact on Lowcountry tourism - ABC NEWS 4,0,http://abcnews4.com/news/local/coronavirus-impact-on-lowcountry-tourism,98.2300033569336,95.61000061035156
56,Marriot,03-17-2020,Coronavirus fallout: Hotels seeks $150 billion as layoffs start - Los Angeles Times,0,https://www.latimes.com/business/story/2020-03-17/coronavirus-forces-marriott-to-furlough-workers-other-hotels-close,87.5199966430664,75.23999786376953
57,Marriot,03-20-2020,Delta Hotels By Marriot In Kalamazoo Not Letting Good Beer Go Bad - wkfr.com,1,https://wkfr.com/delta-hotels-by-marriot-in-kalamazoo-not-letting-good-beer-go-bad/,73.70999908447266,74.58000183105469
58,Marriot,03-24-2020,"Layoffs Coming in Hotel, Restaurant Industries - San Fernando Valley Business Journal",1,https://www.sfvbj.com/news/2020/mar/24/layoffs-coming-hotel-restaurant-industries/,76.05000305175781,79.13999938964844
59,Marriot,03-31-2020,Marriott discloses new data breach impacting 5.2 million hotel guests - ZDNet,0,https://www.zdnet.com/article/marriott-discloses-new-data-breach-impacting-5-2-million-hotel-guests/,74.9800033569336,74.80999755859375
60,Marriot,04-01-2020,Marriot says data fro 5.2 million guests breached in January - Geeky Gadgets,0,https://www.geeky-gadgets.com/marriot-says-data-fro-5-2-million-guests-breached-in-january-01-04-2020/,70.0,69.1500015258789
61,Marriot,04-03-2020,Marriott hotel chain suffers data breach affecting 5.2 million guests - Metro.co.uk,0,https://metro.co.uk/2020/04/03/marriot-hotel-hack-12501966/,64.36000061035156,59.08000183105469
62,Marriot,04-08-2020,Get 30 elite night credits each year with Marriott credit cards - Business Insider - Business Insider,1,https://www.businessinsider.com/elite-night-credits-marriott-credit-cards-2020-4,75.23999786376953,82.52999877929688
63,Marriot,04-16-2020,Coronavirus hurting hotels like no other crisis before - Fall River Herald News,1,https://www.heraldnews.com/news/20200416/coronavirus-hurting-hotels-like-no-other-crisis-before,80.08999633789062,80.38999938964844
64,Marriot,04-22-2020,Staff at Glasgow Marriot Hotel win coronavirus job retention scheme battle - Glasgow Times,0,https://www.glasgowtimes.co.uk/news/18397571.staff-glasgow-marriot-hotel-win-coronavirus-job-retention-scheme-battle/,81.43000030517578,80.0199966430664
65,Marriot,04-23-2020,Marriott is using high-tech disinfection sprayers to protect against COVID-19 - EsquireMe,1,https://www.esquireme.com/content/45601-marriot-is-using-high-tech-disinfection-guns-to-protect-against-covid-19,80.44999694824219,81.0999984741211
66,Marriot,04-24-2020,"Luxury Furniture Market CAGR 5.22% Types, Applications, Key Players Four Seasons Holdings Inc., Intercontinental Hotels Group, Marriot International Inc., Hyatt Corporation, More – 3w Market News Reports - 3rd Watch News",0,https://3wnews.org/emerging-trends/670115/luxury-furniture-market-cagr-5-22-types-applications-key-players-four-seasons-holdings-inc-intercontinental-hotels-group-marriot-international-inc-hyatt-corporation-more/,81.25,80.70999908447266
67,Marriot,04-28-2020,Southern Hospitality | Pop-up food pantry provides food for up to 500 families - 11Alive.com WXIA,1,https://www.11alive.com/article/news/local/college-park/pop-up-food-pantry-provides-food-for-up-to-500-families/85-2aad2706-c080-4b66-a824-ef46ef0bcc6e,87.41000366210938,87.41999816894531
68,Marriot,05-06-2020,A Marriot Hotel Is Coming To Downtown Jacksonville's Southbank - WJCT NEWS,0,https://news.wjct.org/post/marriot-hotel-coming-downtown-jacksonvilles-southbank,84.31999969482422,81.11000061035156
69,Marriot,05-06-2020,Rainbow road markings in Slough to thank dedicated NHS staff - Slough and Windsor Observer,0,https://www.sloughobserver.co.uk/news/18430487.rainbow-road-markings-slough-thank-dedicated-nhs-staff/,84.31999969482422,81.11000061035156
