,Firm,Date,Headlines,Label,Description,Open,Close
0,Hercules,10-10-2016,"HTGC - Hercules Technology Growth Capital, Inc. Summary, Stock Quote and News - Benzinga",0,https://www.benzinga.com/stock/htgc,13.670000076293945,13.609999656677246
1,Hercules,03-23-2018,How Does Hercules Capital Inc (NYSE:HTGC) Fare As A Dividend Stock? - Simply Wall St,0,https://simplywall.st/stocks/us/diversified-financials/nyse-htgc/hercules-capital/news/how-does-hercules-capital-inc-nysehtgc-fare-as-a-dividend-stock/,12.300000190734863,12.079999923706055
2,Hercules,06-26-2018,Is Hercules Capital Inc (NYSE:HTGC) Expensive For A Reason? A Look At The Intrinsic Value - Simply Wall St,1,https://simplywall.st/stocks/us/diversified-financials/nyse-htgc/hercules-capital/news/is-hercules-capital-inc-nysehtgc-expensive-for-a-reason-a-look-at-the-intrinsic-value-3/,12.829999923706055,12.970000267028809
3,Hercules,09-28-2018,Hercules Capital: 9.4%-Yield And NII Upside - Seeking Alpha,0,https://seekingalpha.com/article/4208893-hercules-capital-9_4-yield-and-nii-upside,13.180000305175781,13.15999984741211
4,Hercules,01-22-2019,Hercules Capital Completes $250.0 Million Securitization to Support Continued Growth - Business Wire,0,https://www.businesswire.com/news/home/20190122005810/en/Hercules-Capital-Completes-250.0-Million-Securitization-Support,12.449999809265137,12.40999984741211
5,Hercules,02-14-2019,Hercules Technology (HTGC) Reports Next Week: Wall Street Expects Earnings Growth - Zacks.com,0,https://www.zacks.com/stock/news/354787/hercules-technology-htgc-reports-next-week-wall-street-expects-earnings-growth,12.949999809265137,12.890000343322754
6,Hercules,02-28-2019,"Hercules Capital, Inc. (HTGC) Ex-Dividend Date Scheduled for March 01, 2019 - Nasdaq",1,https://www.nasdaq.com/articles/hercules-capital-inc-htgc-ex-dividend-date-scheduled-march-01-2019-2019-02-28,13.989999771118164,14.0
7,Hercules,03-13-2019,College Cheating Scandal: Hercules (HTGC) Stock Drops on CEO - Bloomberg,0,https://www.bloomberg.com/news/articles/2019-03-12/hercules-capital-plunges-as-ceo-charged-in-admissions-scheme,12.270000457763672,12.260000228881836
8,Hercules,03-13-2019,College Admissions Scandal: Hercules (HTGC) Cut on CEO Charge - Bloomberg,0,https://www.bloomberg.com/news/articles/2019-03-13/wall-street-quick-to-cut-hercules-capital-as-college-scam-stings,12.270000457763672,12.260000228881836
9,Hercules,04-25-2019,Hercules Capital: Back To Normal For This Top-Shelf 9.7%-Yielding BDC - Seeking Alpha,0,https://seekingalpha.com/article/4256833-hercules-capital-back-to-normal-for-this-top-shelf-9_7-yielding-bdc,12.829999923706055,12.8100004196167
10,Hercules,05-07-2019,Hercules Capital Appoints Two Senior Investment Professionals in New Leadership Roles - Business Wire,0,https://www.businesswire.com/news/home/20190507005165/en/Hercules-Capital-Appoints-Senior-Investment-Professionals-New,13.75,13.630000114440918
11,Hercules,05-30-2019,Hercules Capital: I Am Passing Over This 9%+ Yielder (For Now) - Seeking Alpha,0,https://seekingalpha.com/article/4267258-hercules-capital-i-passing-over-this-9-yielder-for-now,13.140000343322754,13.029999732971191
