,Firm,Date,Headlines,Label,Description,Open,Close
0,Hyatt,11-12-2019,Hyatt Joins Other Big Hotel Chains by Pledging to Eliminate Small Plastic Bottles - Skift,0,https://skift.com/2019/11/12/hyatt-joins-other-big-hotel-chains-by-pledging-to-eliminate-small-plastic-bottles/,76.5199966430664,76.16000366210938
1,Hyatt,12-17-2019,Hyatt Announces Plans for First Property in Finland With Grand Hansa Hotel - Business Wire,1,https://www.businesswire.com/news/home/20191217005116/en/Hyatt-Announces-Plans-Property-Finland-Grand-Hansa,84.77999877929688,85.3499984741211
2,Hyatt,01-09-2020,Hyatt House Brand Celebrates 100 Hotel Locations Globally With Opening of Hyatt House San Jose Airport - Business Wire,0,https://www.businesswire.com/news/home/20200109005853/en/Hyatt-House-Brand-Celebrates-100-Hotel-Locations,88.26000213623047,87.3499984741211
3,Hyatt,01-28-2020,Nearly 200 Hyatt Hotels Expected to Open in the Americas Region By 2022 - Business Wire,1,https://www.businesswire.com/news/home/20200128005634/en/200-Hyatt-Hotels-Expected-Open-Americas-Region,84.22000122070312,84.76000213623047
4,Hyatt,01-30-2020,"Hyatt will open nearly 200 hotels in the US, Canada and Mexico by 2022 - The Points Guy",1,https://thepointsguy.com/news/hyatt-announces-new-luxury-hotel-portfolio/,84.05999755859375,85.91999816894531
5,Hyatt,02-12-2020,"Big World of Hyatt changes: Peak and off-peak pricing start date, award category shifts and more - The Points Guy",1,https://thepointsguy.com/news/world-of-hyatt-award-chart-changes-2020/,88.94999694824219,88.9800033569336
6,Hyatt,02-13-2020,How the Hyatt hotel empire started and has grown since 1957 - Business Insider - Business Insider,0,https://www.businessinsider.com/how-hyatt-hotel-empire-was-created-pritzker-family,88.11000061035156,87.75
7,Hyatt,02-20-2020,2019 a mixed bag for Hyatt - Hotel Management,1,https://www.hotelmanagement.net/own/2019-a-mixed-bag-for-hyatt,90.0,92.86000061035156
8,Hyatt,02-24-2020,800-key Miami Beach Convention Center Hotel to be a Grand Hyatt - The Real Deal,0,https://therealdeal.com/miami/2020/02/24/800-key-miami-beach-convention-center-hotel-to-be-a-grand-hyatt/,86.43000030517578,85.79000091552734
9,Hyatt,02-24-2020,Douglas Development planning Hyatt hotel in former DEQ building downtown - RichmondBizSense,0,https://richmondbizsense.com/2020/02/24/douglas-development-planning-hyatt-hotel-in-former-deq-building-downtown/,86.43000030517578,85.79000091552734
10,Hyatt,02-25-2020,Hyatt Announces Plans for Hyatt Centric Cambridge - Business Wire,0,https://www.businesswire.com/news/home/20200225006021/en/Hyatt-Announces-Plans-Hyatt-Centric-Cambridge,85.9800033569336,80.1500015258789
11,Hyatt,02-26-2020,Hyatt Announces Plans for Hyatt Centric Cambridge – Hospitality Net - Hospitality Net,0,https://www.hospitalitynet.org/announcement/41004591/hyatt-centric-cambridge.html,80.48999786376953,79.44999694824219
12,Hyatt,03-02-2020,Hyatt withdraws 2020 guidance due to coronavirus outbreak - Fox Business,0,https://www.foxbusiness.com/markets/hyatt-2020-guidance-coronavirus,77.12000274658203,77.04000091552734
13,Hyatt,03-03-2020,Hyatt pulls guidance on concerns over coronavirus outbreak - Crain's Chicago Business,0,https://www.chicagobusiness.com/health-care/coronavirus-shakes-hotel-industry-including-hyatt,76.70999908447266,74.55000305175781
14,Hyatt,03-03-2020,Hyatt pulls 2020 outlook - Hotel Management,0,https://www.hotelmanagement.net/own/hyatt-pulls-2020-outlook,76.70999908447266,74.55000305175781
15,Hyatt,03-04-2020,The Unbound Collection by Hyatt Brand Grows With Intent Across the Americas With Addition of Historic Gems and Resort Properties - Business Wire,0,https://www.businesswire.com/news/home/20200304005545/en/Unbound-Collection-Hyatt-Brand-Grows-Intent-Americas,75.88999938964844,75.5
16,Hyatt,03-04-2020,Hyatt Is Opening a New Hotel in Panama Caribbean Journal - Caribbean Journal,0,https://www.caribjournal.com/2020/03/04/hyatt-panama-unbound-collection-la-compania/,75.88999938964844,75.5
17,Hyatt,03-09-2020,"Hyatt offers 10,000 points to guests who cancel nonrefundable rates - The Points Guy",0,https://thepointsguy.com/news/hyatt-cancel-nonrefundable-coronavirus/,64.16999816894531,63.75
18,Hyatt,03-13-2020,"World of Hyatt expands free cancellations, suspends award chart changes until next year - The Points Guy",0,https://thepointsguy.com/news/world-of-hyatt-coronavirus-cancellations-award-chart/,55.88999938964844,55.04999923706055
19,Hyatt,03-13-2020,Hyatt Pulls Guidance Over Coronavirus - Motley Fool,0,https://www.fool.com/investing/2020/03/13/hyatt-pulls-guidance-over-coronavirus-outbreak.aspx,55.88999938964844,55.04999923706055
