,Firm,Date,Headlines,Label,Description,Open,Close
0,American Airlines,03-30-2020,Implied Volatility Surging for American Airlines (AAL) Stock Options - Yahoo Finance,0,https://finance.yahoo.com/news/implied-volatility-surging-american-airlines-132301646.html,13.199999809265135,12.25
1,American Airlines,03-30-2020,American Airlines weighs financial relief options - Seeking Alpha,0,https://seekingalpha.com/news/3556209-american-airlines-weighs-financial-relief-options,13.199999809265135,12.25
2,American Airlines,03-30-2020,Will the Rescue Package Help American Airlines Stock Reach Its Recent Highs? - Investorplace.com,0,https://investorplace.com/2020/03/will-the-rescue-package-help-aal-stock-reach-its-recent-highs/,13.199999809265135,12.25
3,American Airlines,03-30-2020,American Airlines Group Inc. [AAL] Holding Strong: What’s pushing it? - The Dwinnex,0,https://dwinnex.com/2020/03/30/american-airlines-group-inc-aal-holding-strong-whats-pushing-it-6/,13.199999809265135,12.25
4,American Airlines,03-30-2020,American Airlines (AAL) Gets a Sell Rating from Citigroup - Smarter Analyst,0,https://www.smarteranalyst.com/new-blurbs/american-airlines-aal-gets-a-sell-rating-from-citigroup/,13.199999809265135,12.25
5,American Airlines,03-30-2020,Hot Watch List: American Airlines Group (NASDAQ:AAL) - Investor Welcome,0,https://investorwelcome.com/2020/03/30/hot-watch-list-american-airlines-group-nasdaqaal/,13.199999809265135,12.25
47,American Airlines,04-24-2020,Live Updates: American Airlines Stock Climbs on Trump’s Plan - Nasdaq,0,https://www.nasdaq.com/articles/live-updates%3A-american-airlines-stock-climbs-on-trumps-plan-2020-04-24,10.399999618530273,10.3100004196167
49,American Airlines,04-24-2020,"The Case for Further Gains in OneMain Holdings (OMF), American Airlines Group (AAL) - US Post News",0,https://uspostnews.com/2020/04/24/the-case-for-further-gains-in-onemain-holdings-omf-american-airlines-group-aal/,10.399999618530273,10.3100004196167
54,American Airlines,04-27-2020,Here is why American Airlines Group Inc. (AAL) stock volatility recorded over the last month was 9.92% - The InvestChronicle,0,https://investchronicle.com/2020/04/27/here-is-why-american-airlines-group-inc-aal-stock-volatility-recorded-over-the-last-month-was-9-92/,10.529999732971193,10.020000457763672
1,American Airlines,03-31-2020,American Airlines Stock Is a Bargain Buy That Will Fly Again - Investorplace.com,0,https://investorplace.com/2020/03/aal-stock-is-a-bargain-buy-that-will-fly-again/,12.899999618530273,12.1899995803833
15,American Airlines,04-09-2020,Try Kirkland Lake Gold Ltd. (KL) and American Airlines Group Inc. (AAL) which never ever heard from Anyone - BOV News,0,https://bovnews.com/2020/04/09/try-kirkland-lake-gold-ltd-kl-and-american-airlines-group-inc-aal-which-never-ever-heard-from-anyone/,12.640000343322756,12.510000228881836
33,American Airlines,04-21-2020,Here is a breakdown of the American Airlines Group Inc. (AAL) stock performance - News RTS,1,https://newsrts.com/2020/04/21/here-is-a-breakdown-of-the-american-airlines-group-inc-aal-stock-performance/,10.800000190734863,11.0
34,American Airlines,04-22-2020,Wait For Another Pullback Before Buying American Airlines - Investorplace.com,0,https://investorplace.com/2020/04/potential-downside-dont-jump-aal-stock/,11.09000015258789,10.270000457763672
